ine_code,name,province_name,community_ine_code,community_name
31044,Bakaiku,Navarra,15,Comunidad Foral de Navarra
31045,Barásoain,Navarra,15,Comunidad Foral de Navarra
31046,Barbarin,Navarra,15,Comunidad Foral de Navarra
31047,Bargota,Navarra,15,Comunidad Foral de Navarra
31048,Barillas,Navarra,15,Comunidad Foral de Navarra
31049,Basaburua,Navarra,15,Comunidad Foral de Navarra
31050,Baztan,Navarra,15,Comunidad Foral de Navarra
31051,Beire,Navarra,15,Comunidad Foral de Navarra
31052,Belascoáin,Navarra,15,Comunidad Foral de Navarra
31053,Berbinzana,Navarra,15,Comunidad Foral de Navarra
31054,Bertizarana,Navarra,15,Comunidad Foral de Navarra
31055,Betelu,Navarra,15,Comunidad Foral de Navarra
31056,Biurrun-Olcoz,Navarra,15,Comunidad Foral de Navarra
31057,Buñuel,Navarra,15,Comunidad Foral de Navarra
31058,Auritz/Burguete,Navarra,15,Comunidad Foral de Navarra
31059,Burgui/Burgi,Navarra,15,Comunidad Foral de Navarra
31060,Burlada/Burlata,Navarra,15,Comunidad Foral de Navarra
31061,El Busto,Navarra,15,Comunidad Foral de Navarra
31062,Cabanillas,Navarra,15,Comunidad Foral de Navarra
31063,Cabredo,Navarra,15,Comunidad Foral de Navarra
31064,Cadreita,Navarra,15,Comunidad Foral de Navarra
31065,Caparroso,Navarra,15,Comunidad Foral de Navarra
31066,Cárcar,Navarra,15,Comunidad Foral de Navarra
31067,Carcastillo,Navarra,15,Comunidad Foral de Navarra
31068,Cascante,Navarra,15,Comunidad Foral de Navarra
31069,Cáseda,Navarra,15,Comunidad Foral de Navarra
31070,Castejón,Navarra,15,Comunidad Foral de Navarra
31071,Castillonuevo/Gazteluberri,Navarra,15,Comunidad Foral de Navarra
31072,Cintruénigo,Navarra,15,Comunidad Foral de Navarra
31073,Ziordia,Navarra,15,Comunidad Foral de Navarra
31074,Cirauqui/Zirauki,Navarra,15,Comunidad Foral de Navarra
31075,Ciriza/Ziritza,Navarra,15,Comunidad Foral de Navarra
31076,Cizur,Navarra,15,Comunidad Foral de Navarra
31077,Corella,Navarra,15,Comunidad Foral de Navarra
31078,Cortes,Navarra,15,Comunidad Foral de Navarra
31079,Desojo,Navarra,15,Comunidad Foral de Navarra
31080,Dicastillo,Navarra,15,Comunidad Foral de Navarra
31081,Donamaria,Navarra,15,Comunidad Foral de Navarra
31082,Etxalar,Navarra,15,Comunidad Foral de Navarra
31083,Echarri/Etxarri,Navarra,15,Comunidad Foral de Navarra
31084,Etxarri Aranatz,Navarra,15,Comunidad Foral de Navarra
31085,Etxauri,Navarra,15,Comunidad Foral de Navarra
31086,Valle de Egüés/Eguesibar,Navarra,15,Comunidad Foral de Navarra
31087,Elgorriaga,Navarra,15,Comunidad Foral de Navarra
31088,Valle de Elorz/Elortzibar,Navarra,15,Comunidad Foral de Navarra
31089,Enériz/Eneritz,Navarra,15,Comunidad Foral de Navarra
31090,Eratsun,Navarra,15,Comunidad Foral de Navarra
31091,Ergoiena,Navarra,15,Comunidad Foral de Navarra
31092,Erro,Navarra,15,Comunidad Foral de Navarra
31093,Ezcároz/Ezkaroze,Navarra,15,Comunidad Foral de Navarra
31094,Eslava,Navarra,15,Comunidad Foral de Navarra
31095,Esparza de Salazar/Espartza Zaraitzu,Navarra,15,Comunidad Foral de Navarra
31096,Espronceda,Navarra,15,Comunidad Foral de Navarra
31097,Estella-Lizarra,Navarra,15,Comunidad Foral de Navarra
31098,Esteribar,Navarra,15,Comunidad Foral de Navarra
31099,Etayo,Navarra,15,Comunidad Foral de Navarra
31100,Eulate,Navarra,15,Comunidad Foral de Navarra
31101,Ezcabarte,Navarra,15,Comunidad Foral de Navarra
31102,Ezkurra,Navarra,15,Comunidad Foral de Navarra
31103,Ezprogui,Navarra,15,Comunidad Foral de Navarra
31104,Falces,Navarra,15,Comunidad Foral de Navarra
31105,Fitero,Navarra,15,Comunidad Foral de Navarra
31106,Fontellas,Navarra,15,Comunidad Foral de Navarra
31107,Funes,Navarra,15,Comunidad Foral de Navarra
31108,Fustiñana,Navarra,15,Comunidad Foral de Navarra
31109,Galar,Navarra,15,Comunidad Foral de Navarra
31110,Gallipienzo/Galipentzu,Navarra,15,Comunidad Foral de Navarra
31111,Gallués/Galoze,Navarra,15,Comunidad Foral de Navarra
31112,Garaioa,Navarra,15,Comunidad Foral de Navarra
31113,Garde,Navarra,15,Comunidad Foral de Navarra
31114,Garínoain,Navarra,15,Comunidad Foral de Navarra
31115,Garralda,Navarra,15,Comunidad Foral de Navarra
31116,Genevilla,Navarra,15,Comunidad Foral de Navarra
31117,Goizueta,Navarra,15,Comunidad Foral de Navarra
31118,Val de Goñi/Goñerri,Navarra,15,Comunidad Foral de Navarra
31119,Güesa/Gorza,Navarra,15,Comunidad Foral de Navarra
31120,Guesálaz/Gesalatz,Navarra,15,Comunidad Foral de Navarra
31121,Guirguillano,Navarra,15,Comunidad Foral de Navarra
31122,Huarte/Uharte,Navarra,15,Comunidad Foral de Navarra
31123,Uharte Arakil,Navarra,15,Comunidad Foral de Navarra
31124,Ibargoiti,Navarra,15,Comunidad Foral de Navarra
31125,Igúzquiza,Navarra,15,Comunidad Foral de Navarra
31126,Imotz,Navarra,15,Comunidad Foral de Navarra
31127,Irañeta,Navarra,15,Comunidad Foral de Navarra
31128,Isaba/Izaba,Navarra,15,Comunidad Foral de Navarra
31129,Ituren,Navarra,15,Comunidad Foral de Navarra
31130,Iturmendi,Navarra,15,Comunidad Foral de Navarra
31131,Iza/Itza,Navarra,15,Comunidad Foral de Navarra
31132,Izagaondoa,Navarra,15,Comunidad Foral de Navarra
31133,Izalzu/Itzaltzu,Navarra,15,Comunidad Foral de Navarra
31134,Jaurrieta,Navarra,15,Comunidad Foral de Navarra
31135,Javier,Navarra,15,Comunidad Foral de Navarra
31136,Juslapeña/Txulapain,Navarra,15,Comunidad Foral de Navarra
31137,Beintza-Labaien,Navarra,15,Comunidad Foral de Navarra
31138,Lakuntza,Navarra,15,Comunidad Foral de Navarra
31139,Lana,Navarra,15,Comunidad Foral de Navarra
31140,Lantz,Navarra,15,Comunidad Foral de Navarra
31141,Lapoblación,Navarra,15,Comunidad Foral de Navarra
31142,Larraga,Navarra,15,Comunidad Foral de Navarra
31143,Larraona,Navarra,15,Comunidad Foral de Navarra
31144,Larraun,Navarra,15,Comunidad Foral de Navarra
31145,Lazagurría,Navarra,15,Comunidad Foral de Navarra
31146,Leache/Leatxe,Navarra,15,Comunidad Foral de Navarra
31147,Legarda,Navarra,15,Comunidad Foral de Navarra
31148,Legaria,Navarra,15,Comunidad Foral de Navarra
31149,Leitza,Navarra,15,Comunidad Foral de Navarra
31150,Leoz/Leotz,Navarra,15,Comunidad Foral de Navarra
31151,Lerga,Navarra,15,Comunidad Foral de Navarra
31152,Lerín,Navarra,15,Comunidad Foral de Navarra
31153,Lesaka,Navarra,15,Comunidad Foral de Navarra
31154,Lezaun,Navarra,15,Comunidad Foral de Navarra
31155,Liédena,Navarra,15,Comunidad Foral de Navarra
31156,Lizoain-Arriasgoiti/Lizoainibar-Arriasgoiti,Navarra,15,Comunidad Foral de Navarra
31157,Lodosa,Navarra,15,Comunidad Foral de Navarra
31158,Lónguida/Longida,Navarra,15,Comunidad Foral de Navarra
31159,Lumbier,Navarra,15,Comunidad Foral de Navarra
31160,Luquin,Navarra,15,Comunidad Foral de Navarra
31161,Mañeru,Navarra,15,Comunidad Foral de Navarra
31162,Marañón,Navarra,15,Comunidad Foral de Navarra
31163,Marcilla,Navarra,15,Comunidad Foral de Navarra
31164,Mélida,Navarra,15,Comunidad Foral de Navarra
31165,Mendavia,Navarra,15,Comunidad Foral de Navarra
31166,Mendaza,Navarra,15,Comunidad Foral de Navarra
31167,Mendigorria,Navarra,15,Comunidad Foral de Navarra
31168,Metauten,Navarra,15,Comunidad Foral de Navarra
31169,Milagro,Navarra,15,Comunidad Foral de Navarra
31170,Mirafuentes,Navarra,15,Comunidad Foral de Navarra
31171,Miranda de Arga,Navarra,15,Comunidad Foral de Navarra
31172,Monreal/Elo,Navarra,15,Comunidad Foral de Navarra
31173,Monteagudo,Navarra,15,Comunidad Foral de Navarra
31174,Morentin,Navarra,15,Comunidad Foral de Navarra
31175,Mues,Navarra,15,Comunidad Foral de Navarra
31176,Murchante,Navarra,15,Comunidad Foral de Navarra
31177,Murieta,Navarra,15,Comunidad Foral de Navarra
31178,Murillo el Cuende,Navarra,15,Comunidad Foral de Navarra
31179,Murillo el Fruto,Navarra,15,Comunidad Foral de Navarra
31180,Muruzábal,Navarra,15,Comunidad Foral de Navarra
31181,Navascués/Nabaskoze,Navarra,15,Comunidad Foral de Navarra
31182,Nazar,Navarra,15,Comunidad Foral de Navarra
31183,Obanos,Navarra,15,Comunidad Foral de Navarra
31184,Oco,Navarra,15,Comunidad Foral de Navarra
31185,Ochagavía/Otsagabia,Navarra,15,Comunidad Foral de Navarra
31186,Odieta,Navarra,15,Comunidad Foral de Navarra
31187,Oiz,Navarra,15,Comunidad Foral de Navarra
31188,Olaibar,Navarra,15,Comunidad Foral de Navarra
31189,Olazti/Olazagutía,Navarra,15,Comunidad Foral de Navarra
31190,Olejua,Navarra,15,Comunidad Foral de Navarra
31191,Olite/Erriberri,Navarra,15,Comunidad Foral de Navarra
31192,Olóriz/Oloritz,Navarra,15,Comunidad Foral de Navarra
31193,Cendea de Olza/Oltza Zendea,Navarra,15,Comunidad Foral de Navarra
31194,Valle de Ollo/Ollaran,Navarra,15,Comunidad Foral de Navarra
31195,Orbaizeta,Navarra,15,Comunidad Foral de Navarra
31196,Orbara,Navarra,15,Comunidad Foral de Navarra
31197,Orísoain,Navarra,15,Comunidad Foral de Navarra
31198,Oronz/Orontze,Navarra,15,Comunidad Foral de Navarra
31199,Oroz-Betelu/Orotz-Betelu,Navarra,15,Comunidad Foral de Navarra
31200,Oteiza,Navarra,15,Comunidad Foral de Navarra
31201,Pamplona/Iruña,Navarra,15,Comunidad Foral de Navarra
31202,Peralta/Azkoien,Navarra,15,Comunidad Foral de Navarra
31203,Petilla de Aragón,Navarra,15,Comunidad Foral de Navarra
31204,Piedramillera,Navarra,15,Comunidad Foral de Navarra
31205,Pitillas,Navarra,15,Comunidad Foral de Navarra
31206,Puente la Reina/Gares,Navarra,15,Comunidad Foral de Navarra
31207,Pueyo/Puiu,Navarra,15,Comunidad Foral de Navarra
31208,Ribaforada,Navarra,15,Comunidad Foral de Navarra
31209,Romanzado/Erromantzatua,Navarra,15,Comunidad Foral de Navarra
31210,Roncal/Erronkari,Navarra,15,Comunidad Foral de Navarra
31211,Orreaga/Roncesvalles,Navarra,15,Comunidad Foral de Navarra
31212,Sada,Navarra,15,Comunidad Foral de Navarra
31213,Saldías,Navarra,15,Comunidad Foral de Navarra
31214,Salinas de Oro/Jaitz,Navarra,15,Comunidad Foral de Navarra
31215,San Adrián,Navarra,15,Comunidad Foral de Navarra
31216,Sangüesa/Zangoza,Navarra,15,Comunidad Foral de Navarra
31217,San Martín de Unx,Navarra,15,Comunidad Foral de Navarra
31219,Sansol,Navarra,15,Comunidad Foral de Navarra
31220,Santacara,Navarra,15,Comunidad Foral de Navarra
31221,Doneztebe/Santesteban,Navarra,15,Comunidad Foral de Navarra
31222,Sarriés/Sartze,Navarra,15,Comunidad Foral de Navarra
31223,Sartaguda,Navarra,15,Comunidad Foral de Navarra
31224,Sesma,Navarra,15,Comunidad Foral de Navarra
31225,Sorlada,Navarra,15,Comunidad Foral de Navarra
31226,Sunbilla,Navarra,15,Comunidad Foral de Navarra
31227,Tafalla,Navarra,15,Comunidad Foral de Navarra
31228,Tiebas-Muruarte de Reta,Navarra,15,Comunidad Foral de Navarra
31229,Tirapu,Navarra,15,Comunidad Foral de Navarra
31230,Torralba del Río,Navarra,15,Comunidad Foral de Navarra
31231,Torres del Río,Navarra,15,Comunidad Foral de Navarra
31232,Tudela,Navarra,15,Comunidad Foral de Navarra
31233,Tulebras,Navarra,15,Comunidad Foral de Navarra
31234,Ucar,Navarra,15,Comunidad Foral de Navarra
31235,Ujué/Uxue,Navarra,15,Comunidad Foral de Navarra
31236,Ultzama,Navarra,15,Comunidad Foral de Navarra
31237,Unciti,Navarra,15,Comunidad Foral de Navarra
31238,Unzué/Untzue,Navarra,15,Comunidad Foral de Navarra
31239,Urdazubi/Urdax,Navarra,15,Comunidad Foral de Navarra
31240,Urdiain,Navarra,15,Comunidad Foral de Navarra
31241,Urraul Alto,Navarra,15,Comunidad Foral de Navarra
31242,Urraul Bajo,Navarra,15,Comunidad Foral de Navarra
31243,Urroz-Villa,Navarra,15,Comunidad Foral de Navarra
31244,Urroz,Navarra,15,Comunidad Foral de Navarra
31245,Urzainqui/Urzainki,Navarra,15,Comunidad Foral de Navarra
31246,Uterga,Navarra,15,Comunidad Foral de Navarra
31247,Uztárroz/Uztarroze,Navarra,15,Comunidad Foral de Navarra
31248,Luzaide/Valcarlos,Navarra,15,Comunidad Foral de Navarra
31249,Valtierra,Navarra,15,Comunidad Foral de Navarra
31250,Bera,Navarra,15,Comunidad Foral de Navarra
31251,Viana,Navarra,15,Comunidad Foral de Navarra
31252,Vidángoz/Bidankoze,Navarra,15,Comunidad Foral de Navarra
31253,Bidaurreta,Navarra,15,Comunidad Foral de Navarra
31254,Villafranca,Navarra,15,Comunidad Foral de Navarra
